Customer ID,Recency,Frequency,Monetary,Cluster,Segment
17742.0,113,11,2098.48,3,At-Risk Valuable Customers
17743.0,448,1,229.2,0,Inactive Customers
17744.0,4,7,2649.14,2,VIP Customers
17745.0,478,2,600.34,0,Inactive Customers
17746.0,240,4,904.18,3,At-Risk Valuable Customers
17747.0,113,1,71.4,0,Inactive Customers
17748.0,527,1,358.15,0,Inactive Customers
17749.0,178,3,1026.18,3,At-Risk Valuable Customers
17750.0,5,9,1710.45,2,VIP Customers
17751.0,421,1,157.86,0,Inactive Customers
17752.0,359,1,80.64,0,Inactive Customers
17753.0,464,4,382.06,0,Inactive Customers
17754.0,1,13,4451.22,2,VIP Customers
17756.0,376,3,728.75,3,At-Risk Valuable Customers
17757.0,1,56,9074.05,2,VIP Customers
17758.0,19,12,4964.03,2,VIP Customers
17759.0,17,5,1261.88,1,New & Growing Customers
17760.0,22,6,746.39,1,New & Growing Customers
17761.0,33,1,712.78,1,New & Growing Customers
17762.0,456,1,129.75,0,Inactive Customers
17763.0,263,4,86.15,0,Inactive Customers
17764.0,51,5,1513.57,3,At-Risk Valuable Customers
17765.0,159,4,524.0,3,At-Risk Valuable Customers
17766.0,381,2,299.61,0,Inactive Customers
17767.0,15,2,413.05,1,New & Growing Customers
17768.0,8,7,3292.73,2,VIP Customers
17769.0,13,17,7053.38,2,VIP Customers
17770.0,199,5,1143.27,3,At-Risk Valuable Customers
17771.0,57,4,387.41,1,New & Growing Customers
17772.0,11,3,360.75,1,New & Growing Customers
17773.0,514,2,575.37,0,Inactive Customers
17774.0,97,9,3273.83,3,At-Risk Valuable Customers
17775.0,255,1,56.4,0,Inactive Customers
17776.0,387,2,330.56,0,Inactive Customers
17777.0,25,3,647.56,1,New & Growing Customers
17778.0,662,1,197.7,0,Inactive Customers
17779.0,21,3,650.32,1,New & Growing Customers
17780.0,667,3,346.56,0,Inactive Customers
17781.0,159,2,188.02,0,Inactive Customers
17782.0,383,2,679.02,0,Inactive Customers
17783.0,72,3,376.96,1,New & Growing Customers
17784.0,550,1,112.86,0,Inactive Customers
17785.0,53,3,403.38,1,New & Growing Customers
17786.0,85,2,266.85,0,Inactive Customers
17787.0,153,4,1817.54,3,At-Risk Valuable Customers
17788.0,74,2,1117.9,1,New & Growing Customers
17789.0,281,2,397.15,0,Inactive Customers
17790.0,27,20,2779.41,2,VIP Customers
17791.0,30,1,106.1,1,New & Growing Customers
17792.0,467,2,368.35,0,Inactive Customers
17793.0,25,1,300.34,1,New & Growing Customers
17794.0,687,2,147.3,0,Inactive Customers
17795.0,180,2,342.83,0,Inactive Customers
17796.0,40,7,1236.39,3,At-Risk Valuable Customers
17797.0,22,8,1971.87,2,VIP Customers
17798.0,582,1,178.07,0,Inactive Customers
17799.0,22,20,6246.93,2,VIP Customers
17800.0,37,9,1187.21,3,At-Risk Valuable Customers
17801.0,451,3,770.03,3,At-Risk Valuable Customers
17802.0,82,10,4946.22,2,VIP Customers
17803.0,392,1,184.66,0,Inactive Customers
17804.0,376,3,383.78,0,Inactive Customers
17805.0,74,2,927.03,1,New & Growing Customers
17806.0,11,1,546.04,1,New & Growing Customers
17807.0,395,3,437.87,0,Inactive Customers
17808.0,549,4,262.64,0,Inactive Customers
17809.0,16,20,10085.89,2,VIP Customers
17810.0,669,2,373.16,0,Inactive Customers
17811.0,4,47,9519.8,2,VIP Customers
17812.0,13,7,911.99,1,New & Growing Customers
17813.0,14,5,1698.07,1,New & Growing Customers
17814.0,375,2,1609.37,3,At-Risk Valuable Customers
17815.0,393,1,591.96,0,Inactive Customers
17816.0,37,6,96.11,1,New & Growing Customers
17817.0,4,6,788.15,1,New & Growing Customers
17818.0,738,1,124.78,0,Inactive Customers
17819.0,72,12,6021.05,2,VIP Customers
17820.0,374,1,180.61,0,Inactive Customers
17821.0,406,1,334.62,0,Inactive Customers
17822.0,420,5,2162.93,3,At-Risk Valuable Customers
17823.0,421,2,449.25,0,Inactive Customers
17824.0,51,1,298.4,1,New & Growing Customers
17825.0,599,4,701.96,3,At-Risk Valuable Customers
17826.0,374,1,133.34,0,Inactive Customers
17827.0,5,6,2376.17,2,VIP Customers
17828.0,23,4,1820.09,1,New & Growing Customers
17829.0,299,5,4756.74,3,At-Risk Valuable Customers
17830.0,2,3,398.7,1,New & Growing Customers
17831.0,33,1,35.400000000000006,0,Inactive Customers
17832.0,50,1,155.37,0,Inactive Customers
17833.0,723,1,338.46000000000004,0,Inactive Customers
17834.0,415,2,689.6700000000001,0,Inactive Customers
17835.0,3,3,342.24,1,New & Growing Customers
17836.0,47,1,110.21,0,Inactive Customers
17837.0,42,8,1541.23,3,At-Risk Valuable Customers
17838.0,27,13,5604.64,2,VIP Customers
17839.0,42,1,318.15,1,New & Growing Customers
17840.0,444,1,175.9,0,Inactive Customers
17841.0,2,211,68545.25,2,VIP Customers
17842.0,602,1,430.69,0,Inactive Customers
17843.0,303,2,320.4,0,Inactive Customers
17844.0,107,1,51.56,0,Inactive Customers
17845.0,555,4,596.09,3,At-Risk Valuable Customers
17846.0,85,1,2033.1,3,At-Risk Valuable Customers
17847.0,516,2,129.69,0,Inactive Customers
17848.0,81,30,3559.11,2,VIP Customers
17849.0,218,8,1063.76,3,At-Risk Valuable Customers
17850.0,372,155,51208.87,2,VIP Customers
17851.0,422,6,1552.35,3,At-Risk Valuable Customers
17852.0,12,5,657.8100000000001,1,New & Growing Customers
17853.0,407,3,1596.29,3,At-Risk Valuable Customers
17854.0,185,6,1068.5,3,At-Risk Valuable Customers
17855.0,373,1,208.97,0,Inactive Customers
17856.0,2,4,1418.03,1,New & Growing Customers
17857.0,4,24,27347.04,2,VIP Customers
17858.0,6,30,12518.65,2,VIP Customers
17859.0,305,1,141.92000000000002,0,Inactive Customers
17860.0,369,4,717.39,3,At-Risk Valuable Customers
17861.0,3,18,5088.29,2,VIP Customers
17862.0,324,4,1254.89,3,At-Risk Valuable Customers
17863.0,59,12,5360.48,2,VIP Customers
17864.0,13,5,876.57,1,New & Growing Customers
17865.0,31,46,26312.19,2,VIP Customers
17866.0,143,3,1134.95,3,At-Risk Valuable Customers
17867.0,30,15,1582.0500000000002,2,VIP Customers
17868.0,386,1,227.15,0,Inactive Customers
17869.0,107,7,813.64,3,At-Risk Valuable Customers
17870.0,2,13,2753.29,2,VIP Customers
17871.0,205,5,1068.95,3,At-Risk Valuable Customers
17872.0,382,1,235.87,0,Inactive Customers
17873.0,80,18,6265.33,2,VIP Customers
17874.0,185,6,683.46,3,At-Risk Valuable Customers
17875.0,688,1,167.1,0,Inactive Customers
17876.0,400,3,3424.02,3,At-Risk Valuable Customers
17877.0,170,1,237.61,0,Inactive Customers
17878.0,44,3,1378.93,1,New & Growing Customers
17879.0,174,1,178.51999999999998,0,Inactive Customers
17880.0,365,3,824.9200000000001,3,At-Risk Valuable Customers
17881.0,304,1,133.35000000000002,0,Inactive Customers
17882.0,379,2,291.56,0,Inactive Customers
17883.0,3,7,988.42,1,New & Growing Customers
17884.0,4,20,2698.47,2,VIP Customers
17885.0,12,1,156.34,1,New & Growing Customers
17886.0,32,6,1572.55,1,New & Growing Customers
17887.0,129,1,111.35,0,Inactive Customers
17888.0,21,25,1807.44,2,VIP Customers
17889.0,212,7,746.42,3,At-Risk Valuable Customers
17890.0,323,2,586.89,0,Inactive Customers
17891.0,162,1,203.86,0,Inactive Customers
17892.0,56,3,244.1,1,New & Growing Customers
17893.0,225,1,107.21,0,Inactive Customers
17894.0,72,18,2304.58,2,VIP Customers
17895.0,44,1,95.45,0,Inactive Customers
17896.0,23,1,256.32,1,New & Growing Customers
17897.0,173,9,2099.89,3,At-Risk Valuable Customers
17898.0,85,4,299.18,1,New & Growing Customers
17899.0,159,1,154.55,0,Inactive Customers
17900.0,190,2,112.2,0,Inactive Customers
17901.0,29,3,260.08,1,New & Growing Customers
17902.0,547,1,216.4,0,Inactive Customers
17903.0,394,1,381.09,0,Inactive Customers
17904.0,21,1,181.07,1,New & Growing Customers
17905.0,71,13,2178.87,2,VIP Customers
17906.0,247,1,72.9,0,Inactive Customers
17907.0,641,1,291.76,0,Inactive Customers
17908.0,374,5,1142.47,3,At-Risk Valuable Customers
17909.0,737,1,110.05,0,Inactive Customers
17910.0,726,1,261.7,0,Inactive Customers
17911.0,9,1,366.23,1,New & Growing Customers
17912.0,310,6,374.55,3,At-Risk Valuable Customers
17913.0,59,14,3429.29,2,VIP Customers
17914.0,4,1,329.36,1,New & Growing Customers
17915.0,551,1,225.78,0,Inactive Customers
17916.0,629,2,43.87,0,Inactive Customers
17917.0,45,3,335.03,1,New & Growing Customers
17918.0,501,3,396.39,0,Inactive Customers
17919.0,88,2,1840.32,3,At-Risk Valuable Customers
17920.0,4,54,23581.78,2,VIP Customers
17921.0,64,10,2394.36,3,At-Risk Valuable Customers
17922.0,543,1,170.4,0,Inactive Customers
17923.0,282,3,497.0,0,Inactive Customers
17924.0,12,8,3257.7000000000003,2,VIP Customers
17925.0,373,1,244.08,0,Inactive Customers
17926.0,133,5,1035.49,3,At-Risk Valuable Customers
17927.0,722,1,294.0,0,Inactive Customers
17928.0,45,3,341.24,1,New & Growing Customers
17929.0,11,12,3082.1,2,VIP Customers
17930.0,36,13,4275.22,2,VIP Customers
17931.0,134,14,3402.24,3,At-Risk Valuable Customers
17932.0,29,3,1331.57,1,New & Growing Customers
17933.0,632,1,114.69,0,Inactive Customers
17934.0,52,3,1049.15,1,New & Growing Customers
17935.0,138,7,686.14,3,At-Risk Valuable Customers
17936.0,5,1,380.13,1,New & Growing Customers
17937.0,9,7,4301.22,2,VIP Customers
17938.0,420,1,144.29,0,Inactive Customers
17939.0,160,1,99.14,0,Inactive Customers
17940.0,49,16,30306.79,2,VIP Customers
17941.0,131,4,1433.28,3,At-Risk Valuable Customers
17942.0,8,1,77.50000000000001,1,New & Growing Customers
17944.0,423,1,74.99,0,Inactive Customers
17945.0,697,3,360.35,0,Inactive Customers
17946.0,233,2,149.57999999999998,0,Inactive Customers
17947.0,37,1,176.68,1,New & Growing Customers
17948.0,147,1,358.56000000000006,0,Inactive Customers
17949.0,1,118,117314.08,2,VIP Customers
17950.0,72,7,1166.29,3,At-Risk Valuable Customers
17951.0,40,4,1340.5800000000002,1,New & Growing Customers
17952.0,378,4,788.46,3,At-Risk Valuable Customers
17953.0,540,1,159.17000000000002,0,Inactive Customers
17954.0,5,19,3804.38,2,VIP Customers
17955.0,199,6,949.9,3,At-Risk Valuable Customers
17956.0,249,1,12.75,0,Inactive Customers
17957.0,66,1,111.68,0,Inactive Customers
17958.0,117,2,973.88,3,At-Risk Valuable Customers
17959.0,592,1,140.75,0,Inactive Customers
17960.0,171,3,135.08,0,Inactive Customers
17961.0,21,100,2866.74,2,VIP Customers
17962.0,142,4,666.96,3,At-Risk Valuable Customers
17963.0,471,4,643.16,3,At-Risk Valuable Customers
17964.0,32,2,463.21,1,New & Growing Customers
17965.0,38,29,7006.65,2,VIP Customers
17966.0,38,10,1963.92,2,VIP Customers
17967.0,372,2,223.42,0,Inactive Customers
17968.0,374,4,590.4399999999999,3,At-Risk Valuable Customers
17969.0,166,20,2354.29,3,At-Risk Valuable Customers
17970.0,211,1,562.79,0,Inactive Customers
17971.0,548,1,161.94,0,Inactive Customers
17972.0,242,1,135.19,0,Inactive Customers
17973.0,52,1,337.04,1,New & Growing Customers
17974.0,25,6,1739.09,1,New & Growing Customers
17975.0,15,24,6696.33,2,VIP Customers
17976.0,372,1,321.79,0,Inactive Customers
17977.0,29,2,1511.45,1,New & Growing Customers
17978.0,365,4,1159.99,3,At-Risk Valuable Customers
17979.0,36,4,732.41,1,New & Growing Customers
17980.0,166,4,1012.72,3,At-Risk Valuable Customers
17981.0,411,1,239.12,0,Inactive Customers
17982.0,681,1,138.18,0,Inactive Customers
17983.0,395,1,171.71,0,Inactive Customers
17984.0,145,5,1152.19,3,At-Risk Valuable Customers
17985.0,22,1,631.35,1,New & Growing Customers
17986.0,56,1,20.8,0,Inactive Customers
17987.0,185,5,965.44,3,At-Risk Valuable Customers
17988.0,12,14,489.54,1,New & Growing Customers
17989.0,379,1,207.33,0,Inactive Customers
17990.0,237,6,1527.61,3,At-Risk Valuable Customers
17991.0,225,3,300.3,0,Inactive Customers
17992.0,389,1,252.88,0,Inactive Customers
17993.0,617,1,225.99,0,Inactive Customers
17994.0,122,11,2270.03,3,At-Risk Valuable Customers
17995.0,282,3,495.48,0,Inactive Customers
17996.0,380,3,482.33,0,Inactive Customers
17997.0,74,8,1962.46,3,At-Risk Valuable Customers
17998.0,380,3,639.24,3,At-Risk Valuable Customers
17999.0,37,3,528.46,1,New & Growing Customers
18000.0,564,1,124.25,0,Inactive Customers
18001.0,12,6,924.14,1,New & Growing Customers
18002.0,376,4,244.37,0,Inactive Customers
18003.0,376,1,353.51,0,Inactive Customers
18004.0,362,1,157.92,0,Inactive Customers
18005.0,4,2,226.47,1,New & Growing Customers
18006.0,23,4,969.51,1,New & Growing Customers
18007.0,393,1,215.22,0,Inactive Customers
18008.0,70,23,19759.08,2,VIP Customers
18009.0,235,8,2144.23,3,At-Risk Valuable Customers
18010.0,257,1,174.8,0,Inactive Customers
18011.0,373,2,410.79,0,Inactive Customers
18012.0,723,1,115.3,0,Inactive Customers
18013.0,155,2,187.29,0,Inactive Customers
18014.0,28,1,162.22,1,New & Growing Customers
18015.0,4,1,120.03,1,New & Growing Customers
18016.0,32,7,1954.56,3,At-Risk Valuable Customers
18017.0,81,4,688.0,3,At-Risk Valuable Customers
18018.0,108,4,297.99,0,Inactive Customers
18019.0,52,1,38.45,0,Inactive Customers
18020.0,544,1,190.48,0,Inactive Customers
18021.0,510,2,216.41,0,Inactive Customers
18022.0,36,5,1507.25,1,New & Growing Customers
18024.0,153,2,389.78,0,Inactive Customers
18025.0,380,6,1177.72,3,At-Risk Valuable Customers
18026.0,501,2,2074.07,3,At-Risk Valuable Customers
18027.0,99,1,115.31,0,Inactive Customers
18028.0,583,1,192.05,0,Inactive Customers
18029.0,642,1,433.77,0,Inactive Customers
18030.0,4,2,230.65,1,New & Growing Customers
18031.0,379,1,451.3,0,Inactive Customers
18032.0,334,1,73.5,0,Inactive Customers
18033.0,65,1,93.82,0,Inactive Customers
18034.0,22,3,754.2,1,New & Growing Customers
18035.0,36,5,1260.23,1,New & Growing Customers
18036.0,32,11,1545.49,2,VIP Customers
18037.0,154,15,167.42,3,At-Risk Valuable Customers
18038.0,556,1,141.48,0,Inactive Customers
18039.0,374,4,548.22,3,At-Risk Valuable Customers
18040.0,19,2,357.20000000000005,1,New & Growing Customers
18041.0,12,38,8018.769999999999,2,VIP Customers
18042.0,54,2,281.15,1,New & Growing Customers
18043.0,25,3,529.29,1,New & Growing Customers
18044.0,4,18,3505.61,2,VIP Customers
18045.0,45,1,178.34,0,Inactive Customers
18046.0,650,1,189.63,0,Inactive Customers
18047.0,381,2,326.09,0,Inactive Customers
18048.0,203,3,394.93,0,Inactive Customers
18049.0,437,2,500.92,0,Inactive Customers
18050.0,359,2,412.06,0,Inactive Customers
18051.0,634,7,2282.28,3,At-Risk Valuable Customers
18052.0,565,1,10877.18,3,At-Risk Valuable Customers
18053.0,71,3,571.07,1,New & Growing Customers
18054.0,393,1,176.5,0,Inactive Customers
18055.0,7,14,10142.64,2,VIP Customers
18056.0,288,2,554.6,0,Inactive Customers
18057.0,393,3,1188.46,3,At-Risk Valuable Customers
18058.0,10,3,774.06,1,New & Growing Customers
18059.0,23,3,306.46,1,New & Growing Customers
18060.0,408,2,1185.46,3,At-Risk Valuable Customers
18061.0,22,28,6083.81,2,VIP Customers
18062.0,173,6,1632.67,3,At-Risk Valuable Customers
18063.0,391,2,186.6,0,Inactive Customers
18064.0,133,11,4481.83,3,At-Risk Valuable Customers
18065.0,6,29,5866.63,2,VIP Customers
18066.0,75,3,1440.4,3,At-Risk Valuable Customers
18067.0,40,1,396.33,1,New & Growing Customers
18068.0,289,1,101.7,0,Inactive Customers
18069.0,26,11,4464.92,2,VIP Customers
18070.0,669,1,314.1,0,Inactive Customers
18071.0,258,6,1169.68,3,At-Risk Valuable Customers
18072.0,186,1,247.44,0,Inactive Customers
18073.0,114,12,3859.82,3,At-Risk Valuable Customers
18074.0,374,2,1019.44,3,At-Risk Valuable Customers
18075.0,23,20,5783.29,2,VIP Customers
18076.0,380,1,151.49,0,Inactive Customers
18077.0,8,18,4078.79,2,VIP Customers
18078.0,217,4,725.53,3,At-Risk Valuable Customers
18079.0,45,5,4203.93,3,At-Risk Valuable Customers
18080.0,19,2,1231.5,1,New & Growing Customers
18081.0,36,3,343.45,1,New & Growing Customers
18082.0,26,1,680.84,1,New & Growing Customers
18083.0,398,1,463.53,0,Inactive Customers
18084.0,16,3,795.2299999999999,1,New & Growing Customers
18085.0,330,4,1341.85,3,At-Risk Valuable Customers
18086.0,274,1,101.34,0,Inactive Customers
18087.0,98,17,14761.52,2,VIP Customers
18088.0,61,1,166.03,0,Inactive Customers
18089.0,447,1,428.45,0,Inactive Customers
18090.0,422,1,321.9,0,Inactive Customers
18091.0,593,1,360.85,0,Inactive Customers
18092.0,2,18,14693.72,2,VIP Customers
18093.0,93,8,4452.71,3,At-Risk Valuable Customers
18094.0,82,13,6391.52,2,VIP Customers
18095.0,313,5,2303.09,3,At-Risk Valuable Customers
18096.0,12,6,1657.87,1,New & Growing Customers
18097.0,8,11,4627.92,2,VIP Customers
18098.0,396,1,527.94,0,Inactive Customers
18099.0,127,1,168.31,0,Inactive Customers
18100.0,550,1,451.56,0,Inactive Customers
18101.0,11,5,622.01,1,New & Growing Customers
18102.0,1,145,580987.04,2,VIP Customers
18103.0,549,1,105.8,0,Inactive Customers
18104.0,37,1,754.64,1,New & Growing Customers
18105.0,38,1,113.48000000000002,0,Inactive Customers
18106.0,330,6,1441.06,3,At-Risk Valuable Customers
18107.0,442,1,165.88,0,Inactive Customers
18108.0,254,3,848.8100000000001,3,At-Risk Valuable Customers
18109.0,2,38,9555.71,2,VIP Customers
18110.0,20,2,392.28,1,New & Growing Customers
18111.0,589,1,405.85,0,Inactive Customers
18112.0,12,4,773.36,1,New & Growing Customers
18113.0,369,1,76.32000000000001,0,Inactive Customers
18114.0,290,1,220.1,0,Inactive Customers
18115.0,698,1,9.7,0,Inactive Customers
18116.0,68,13,2134.49,2,VIP Customers
18117.0,26,1,315.65,1,New & Growing Customers
18118.0,11,29,6221.02,2,VIP Customers
18119.0,368,1,180.7,0,Inactive Customers
18120.0,214,1,111.15,0,Inactive Customers
18121.0,149,2,653.3,0,Inactive Customers
18122.0,8,6,1793.06,1,New & Growing Customers
18123.0,24,3,666.64,1,New & Growing Customers
18124.0,472,1,102.65,0,Inactive Customers
18125.0,30,4,1131.75,1,New & Growing Customers
18126.0,61,1,200.92,0,Inactive Customers
18127.0,19,4,556.13,1,New & Growing Customers
18128.0,537,1,399.29,0,Inactive Customers
18129.0,243,1,112.55,0,Inactive Customers
18130.0,15,3,1059.39,1,New & Growing Customers
18131.0,632,1,222.96,0,Inactive Customers
18132.0,504,1,220.13,0,Inactive Customers
18133.0,212,1,931.5,0,Inactive Customers
18134.0,598,2,445.0,0,Inactive Customers
18135.0,29,10,1249.62,2,VIP Customers
18136.0,63,5,1631.36,3,At-Risk Valuable Customers
18137.0,551,2,145.99,0,Inactive Customers
18138.0,295,1,152.65,0,Inactive Customers
18139.0,18,6,8438.34,2,VIP Customers
18140.0,474,1,536.41,0,Inactive Customers
18141.0,402,2,882.47,0,Inactive Customers
18142.0,157,2,1019.52,3,At-Risk Valuable Customers
18143.0,117,2,1000.16,3,At-Risk Valuable Customers
18144.0,8,19,4892.95,2,VIP Customers
18145.0,13,11,5609.74,2,VIP Customers
18146.0,141,2,160.35000000000002,0,Inactive Customers
18147.0,46,2,179.33999999999995,1,New & Growing Customers
18148.0,647,1,112.85,0,Inactive Customers
18149.0,51,7,1553.96,3,At-Risk Valuable Customers
18150.0,32,3,566.58,1,New & Growing Customers
18151.0,135,6,1879.44,3,At-Risk Valuable Customers
18152.0,646,1,426.69,0,Inactive Customers
18153.0,659,1,246.22,0,Inactive Customers
18154.0,3,5,932.6,1,New & Growing Customers
18155.0,75,3,371.62,1,New & Growing Customers
18156.0,13,2,675.64,1,New & Growing Customers
18157.0,571,1,213.9,0,Inactive Customers
18158.0,9,2,453.4,1,New & Growing Customers
18159.0,301,1,530.15,0,Inactive Customers
18160.0,57,3,1003.88,1,New & Growing Customers
18161.0,15,6,1803.1,1,New & Growing Customers
18162.0,732,1,371.51,0,Inactive Customers
18163.0,584,1,728.84,0,Inactive Customers
18164.0,37,1,399.65,1,New & Growing Customers
18165.0,177,1,302.46000000000004,0,Inactive Customers
18166.0,624,1,175.5,0,Inactive Customers
18167.0,23,3,1384.86,1,New & Growing Customers
18168.0,176,16,3435.5,3,At-Risk Valuable Customers
18169.0,61,1,202.65,0,Inactive Customers
18170.0,33,9,2878.0,2,VIP Customers
18171.0,59,9,2437.31,3,At-Risk Valuable Customers
18172.0,15,52,17467.24,2,VIP Customers
18173.0,87,5,2696.36,3,At-Risk Valuable Customers
18174.0,7,2,162.5,1,New & Growing Customers
18175.0,676,1,176.1,0,Inactive Customers
18176.0,358,1,476.35,0,Inactive Customers
18177.0,31,9,2216.32,2,VIP Customers
18178.0,129,11,6103.74,2,VIP Customers
18179.0,9,8,2547.55,2,VIP Customers
18180.0,5,6,1843.75,1,New & Growing Customers
18181.0,24,5,1188.34,1,New & Growing Customers
18182.0,463,1,291.13,0,Inactive Customers
18183.0,227,2,632.07,0,Inactive Customers
18184.0,15,1,49.8,1,New & Growing Customers
18185.0,249,1,304.25,0,Inactive Customers
18186.0,723,1,329.58,0,Inactive Customers
18187.0,632,1,724.89,0,Inactive Customers
18188.0,15,6,3280.59,2,VIP Customers
18189.0,78,3,1403.73,3,At-Risk Valuable Customers
18190.0,192,5,745.62,3,At-Risk Valuable Customers
18191.0,262,2,529.4,0,Inactive Customers
18192.0,72,1,957.97,1,New & Growing Customers
18193.0,165,3,1207.35,3,At-Risk Valuable Customers
18194.0,82,6,4162.04,3,At-Risk Valuable Customers
18195.0,387,1,101.16,0,Inactive Customers
18196.0,95,4,1457.19,3,At-Risk Valuable Customers
18197.0,576,1,230.1,0,Inactive Customers
